macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:38,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:39,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:40,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:41,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:42,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:44,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:45,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:46,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:47,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:48,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:49,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:50,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:52,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:53,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:54,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:55,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:56,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:57,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:58,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:09:59,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:00,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:02,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:03,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:04,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:05,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:06,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:07,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:08,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:09,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:10,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:12,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:13,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:14,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:15,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:16,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:17,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:19,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:20,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:21,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:22,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:23,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:24,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:25,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:27,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:29,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:30,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:31,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:32,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:33,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:34,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:36,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:37,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:38,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:39,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:40,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:41,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:42,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:43,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:44,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:45,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:46,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:47,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:48,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:50,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:51,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:52,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:53,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:54,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:55,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:56,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:57,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:58,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:10:59,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:00,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:02,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:03,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:04,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:05,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:06,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:07,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:08,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:09,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:10,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:11,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:12,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:13,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:14,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:15,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:16,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:18,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:19,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:20,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:21,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:22,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:23,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:24,25.51992239611016,5,,
f4:02:28:5a:28:63,45.185627,22.264986,32,-65,2022-07-11T10:03:35.572+0100,2022-07-11 10:11:25,25.51992239611016,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:11:31.666+0100,2022-07-11 10:11:32,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:11:31.666+0100,2022-07-11 10:11:33,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:11:33.679+0100,2022-07-11 10:11:34,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:11:33.679+0100,2022-07-11 10:11:35,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-56,2022-07-11T10:11:35.776+0100,2022-07-11 10:11:36,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-56,2022-07-11T10:11:35.776+0100,2022-07-11 10:11:37,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:11:37.865+0100,2022-07-11 10:11:38,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:11:37.865+0100,2022-07-11 10:11:39,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:11:39.878+0100,2022-07-11 10:11:40,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:11:41.944+0100,2022-07-11 10:11:41,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:11:41.944+0100,2022-07-11 10:11:43,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:11:43.960+0100,2022-07-11 10:11:44,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:11:43.960+0100,2022-07-11 10:11:45,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:11:45.983+0100,2022-07-11 10:11:46,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:11:45.983+0100,2022-07-11 10:11:47,6.399445504479275,5,,
dc:a6:32:26:67:ab,29.133335,44.02,88,-54,2022-07-11T10:11:48.149+0100,2022-07-11 10:11:48,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,88,-54,2022-07-11T10:11:48.149+0100,2022-07-11 10:11:49,5.473052362678893,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:11:50.147+0100,2022-07-11 10:11:50,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:11:50.147+0100,2022-07-11 10:11:51,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:11:52.158+0100,2022-07-11 10:11:52,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:11:52.158+0100,2022-07-11 10:11:53,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-53,2022-07-11T10:11:54.278+0100,2022-07-11 10:11:54,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-53,2022-07-11T10:11:54.278+0100,2022-07-11 10:11:55,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:11:56.292+0100,2022-07-11 10:11:57,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:11:56.292+0100,2022-07-11 10:11:58,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:11:58.297+0100,2022-07-11 10:11:59,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-55,2022-07-11T10:12:00.301+0100,2022-07-11 10:12:00,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-55,2022-07-11T10:12:00.301+0100,2022-07-11 10:12:01,6.399445504479275,5,,
dc:a6:32:26:67:ab,29.133335,44.02,88,-54,2022-07-11T10:12:02.352+0100,2022-07-11 10:12:02,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,88,-54,2022-07-11T10:12:02.352+0100,2022-07-11 10:12:03,5.473052362678893,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-55,2022-07-11T10:12:04.371+0100,2022-07-11 10:12:04,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-55,2022-07-11T10:12:04.371+0100,2022-07-11 10:12:05,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-55,2022-07-11T10:12:06.385+0100,2022-07-11 10:12:06,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-55,2022-07-11T10:12:06.385+0100,2022-07-11 10:12:07,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:12:08.486+0100,2022-07-11 10:12:08,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:12:08.486+0100,2022-07-11 10:12:09,6.399445504479275,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-54,2022-07-11T10:12:10.558+0100,2022-07-11 10:12:11,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-54,2022-07-11T10:12:10.558+0100,2022-07-11 10:12:12,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-54,2022-07-11T10:12:12.592+0100,2022-07-11 10:12:13,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-54,2022-07-11T10:12:12.592+0100,2022-07-11 10:12:14,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-54,2022-07-11T10:12:14.708+0100,2022-07-11 10:12:15,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-54,2022-07-11T10:12:16.701+0100,2022-07-11 10:12:16,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-54,2022-07-11T10:12:16.701+0100,2022-07-11 10:12:17,5.473052362678893,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:12:18.708+0100,2022-07-11 10:12:18,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:12:18.708+0100,2022-07-11 10:12:20,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:12:20.715+0100,2022-07-11 10:12:21,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:12:20.715+0100,2022-07-11 10:12:22,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-55,2022-07-11T10:12:22.824+0100,2022-07-11 10:12:23,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-55,2022-07-11T10:12:22.824+0100,2022-07-11 10:12:24,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-55,2022-07-11T10:12:24.859+0100,2022-07-11 10:12:25,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-55,2022-07-11T10:12:24.859+0100,2022-07-11 10:12:26,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,96,-57,2022-07-11T10:12:26.950+0100,2022-07-11 10:12:27,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,96,-57,2022-07-11T10:12:26.950+0100,2022-07-11 10:12:28,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,96,-54,2022-07-11T10:12:28.955+0100,2022-07-11 10:12:30,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:12:30.967+0100,2022-07-11 10:12:31,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:12:30.967+0100,2022-07-11 10:12:32,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:12:33.002+0100,2022-07-11 10:12:33,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-54,2022-07-11T10:12:33.002+0100,2022-07-11 10:12:34,6.399445504479275,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-54,2022-07-11T10:12:35.003+0100,2022-07-11 10:12:35,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-54,2022-07-11T10:12:35.003+0100,2022-07-11 10:12:36,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-54,2022-07-11T10:12:37.047+0100,2022-07-11 10:12:37,5.473052362678893,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:12:39.082+0100,2022-07-11 10:12:39,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:12:39.082+0100,2022-07-11 10:12:40,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:12:41.096+0100,2022-07-11 10:12:41,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:12:41.096+0100,2022-07-11 10:12:42,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T10:12:43.108+0100,2022-07-11 10:12:43,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T10:12:43.108+0100,2022-07-11 10:12:44,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T10:12:45.192+0100,2022-07-11 10:12:45,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T10:12:45.192+0100,2022-07-11 10:12:46,6.399445504479275,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-55,2022-07-11T10:12:47.197+0100,2022-07-11 10:12:48,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-55,2022-07-11T10:12:47.197+0100,2022-07-11 10:12:49,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-55,2022-07-11T10:12:49.204+0100,2022-07-11 10:12:50,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-55,2022-07-11T10:12:51.218+0100,2022-07-11 10:12:51,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-55,2022-07-11T10:12:51.218+0100,2022-07-11 10:12:52,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-59,2022-07-11T10:12:53.341+0100,2022-07-11 10:12:53,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-59,2022-07-11T10:12:53.341+0100,2022-07-11 10:12:54,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,88,-55,2022-07-11T10:12:55.347+0100,2022-07-11 10:12:55,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,88,-55,2022-07-11T10:12:55.347+0100,2022-07-11 10:12:56,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-57,2022-07-11T10:12:57.348+0100,2022-07-11 10:12:58,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-57,2022-07-11T10:12:57.348+0100,2022-07-11 10:12:59,5.473052362678893,5,,
dc:a6:32:26:67:ab,21.85,44.02,80,-60,2022-07-11T10:12:59.354+0100,2022-07-11 10:13:00,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:13:01.458+0100,2022-07-11 10:13:01,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:13:01.458+0100,2022-07-11 10:13:02,6.399445504479275,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-55,2022-07-11T10:13:03.506+0100,2022-07-11 10:13:03,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-55,2022-07-11T10:13:03.506+0100,2022-07-11 10:13:04,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-55,2022-07-11T10:13:05.603+0100,2022-07-11 10:13:05,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-55,2022-07-11T10:13:05.603+0100,2022-07-11 10:13:06,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-55,2022-07-11T10:13:07.678+0100,2022-07-11 10:13:07,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-55,2022-07-11T10:13:07.678+0100,2022-07-11 10:13:08,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-55,2022-07-11T10:13:09.712+0100,2022-07-11 10:13:10,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-55,2022-07-11T10:13:09.712+0100,2022-07-11 10:13:11,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-54,2022-07-11T10:13:11.830+0100,2022-07-11 10:13:12,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-54,2022-07-11T10:13:11.830+0100,2022-07-11 10:13:13,5.473052362678893,5,,
dc:a6:32:26:67:ab,29.133335,44.02,80,-54,2022-07-11T10:13:13.824+0100,2022-07-11 10:13:14,5.473052362678893,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:13:15.829+0100,2022-07-11 10:13:15,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-54,2022-07-11T10:13:15.829+0100,2022-07-11 10:13:16,6.399445504479275,5,,
dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T10:13:17.839+0100,2022-07-11 10:13:18,6.399445504479275,5,,
